datetime,pred
2012-12-02,4151.092307692307
2012-12-03,6463.958974358974
2012-12-04,6707.820512820513
2012-12-05,6322.246153846154
2012-12-06,3339.7641025641024
2012-12-07,4379.964102564102
2012-12-08,4517.682051282051
2012-12-09,4122.958974358974
2012-12-10,3984.2
2012-12-11,4633.912820512821
2012-12-12,4518.0
2012-12-13,4418.54358974359
2012-12-14,4437.3128205128205
2012-12-15,4741.358974358975
2012-12-16,4373.702564102564
2012-12-17,4273.492307692308
2012-12-18,4951.969230769231
2012-12-19,4913.2307692307695
2012-12-20,4577.461538461538
2012-12-21,3727.8102564102564
2012-12-22,2820.9692307692308
2012-12-23,2944.271794871795
2012-12-24,2836.148717948718
2012-12-25,3348.1128205128207
2012-12-26,2815.7128205128206
2012-12-27,3002.123076923077
2012-12-28,3216.128205128205
2012-12-29,2669.779487179487
2012-12-30,2853.4358974358975
2012-12-31,2881.1589743589743
